student_id,subject,marks_obtained
1,Mathematics,62
1,English,88
1,Science,87
1,History,61
1,Computer,58
1,Art,89
2,Mathematics,67
2,English,57
2,Science,63
2,History,78
2,Computer,89
2,Art,55
3,Mathematics,60
3,English,84
3,Science,54
3,History,55
3,Computer,65
3,Art,81
4,Mathematics,64
4,English,58
4,Science,71
4,History,76
4,Computer,53
4,Art,51
5,Mathematics,75
5,English,59
5,Science,93
5,History,59
5,Computer,60
5,Art,67
6,Mathematics,81
6,English,66
6,Science,83
6,History,51
6,Computer,70
6,Art,50
7,Mathematics,89
7,English,77
7,Science,99
7,History,65
7,Computer,84
7,Art,50
8,Mathematics,74
8,English,77
8,Science,83
8,History,85
8,Computer,100
8,Art,51
9,Mathematics,99
9,English,68
9,Science,89
9,History,58
9,Computer,92
9,Art,75
10,Mathematics,53
10,English,64
10,Science,98
10,History,94
10,Computer,59
10,Art,68
11,Mathematics,95
11,English,100
11,Science,82
11,History,71
11,Computer,88
11,Art,72
12,Mathematics,79
12,English,85
12,Science,93
12,History,88
12,Computer,53
12,Art,64
13,Mathematics,82
13,English,61
13,Science,53
13,History,54
13,Computer,51
13,Art,63
14,Mathematics,72
14,English,95
14,Science,65
14,History,84
14,Computer,74
14,Art,74
15,Mathematics,56
15,English,60
15,Science,58
15,History,99
15,Computer,54
15,Art,83
16,Mathematics,66
16,English,50
16,Science,87
16,History,67
16,Computer,51
16,Art,98
17,Mathematics,80
17,English,54
17,Science,88
17,History,87
17,Computer,81
17,Art,64
18,Mathematics,60
18,English,87
18,Science,95
18,History,82
18,Computer,99
18,Art,85
19,Mathematics,79
19,English,88
19,Science,61
19,History,78
19,Computer,59
19,Art,96
20,Mathematics,50
20,English,77
20,Science,88
20,History,89
20,Computer,84
20,Art,52
21,Mathematics,61
21,English,78
21,Science,88
21,History,62
21,Computer,54
21,Art,93
22,Mathematics,71
22,English,93
22,Science,97
22,History,89
22,Computer,79
22,Art,80
23,Mathematics,65
23,English,97
23,Science,95
23,History,55
23,Computer,90
23,Art,84
24,Mathematics,100
24,English,81
24,Science,91
24,History,62
24,Computer,80
24,Art,66
25,Mathematics,100
25,English,89
25,Science,64
25,History,61
25,Computer,86
25,Art,66
26,Mathematics,84
26,English,90
26,Science,98
26,History,95
26,Computer,67
26,Art,52
27,Mathematics,91
27,English,72
27,Science,54
27,History,67
27,Computer,82
27,Art,93
28,Mathematics,85
28,English,58
28,Science,64
28,History,82
28,Computer,50
28,Art,66
29,Mathematics,99
29,English,81
29,Science,80
29,History,76
29,Computer,53
29,Art,67
30,Mathematics,95
30,English,72
30,Science,69
30,History,64
30,Computer,75
30,Art,63
31,Mathematics,53
31,English,84
31,Science,74
31,History,77
31,Computer,97
31,Art,57
32,Mathematics,96
32,English,82
32,Science,82
32,History,72
32,Computer,69
32,Art,71
33,Mathematics,68
33,English,71
33,Science,91
33,History,93
33,Computer,95
33,Art,72
34,Mathematics,72
34,English,59
34,Science,52
34,History,98
34,Computer,91
34,Art,52
35,Mathematics,80
35,English,57
35,Science,73
35,History,56
35,Computer,79
35,Art,85
36,Mathematics,83
36,English,87
36,Science,66
36,History,71
36,Computer,75
36,Art,95
37,Mathematics,63
37,English,91
37,Science,52
37,History,82
37,Computer,70
37,Art,94
38,Mathematics,60
38,English,88
38,Science,88
38,History,95
38,Computer,74
38,Art,91
39,Mathematics,61
39,English,76
39,Science,91
39,History,99
39,Computer,64
39,Art,99
40,Mathematics,55
40,English,68
40,Science,89
40,History,82
40,Computer,80
40,Art,70
